Tweet Coordinates,text,date,id,user,Place Info,location,Geo Enabled,retweet,likes,lang,keyword
,@john_nufc42 @NortheastHornet @MrsClareKBaker @DeltaWings1 @thedailysarah @dunelmcuths @TealHeather… https://t.co/gvM87b1Ljq,2021-05-15 16:00:41,1393597209514594312,GMichelle62,"Place(_api=<tweepy.api.API object at 0x7fcc84f83d90>, id='7bc0da87641dd821', url='https://api.twitter.com/1.1/geo/id/7bc0da87641dd821.json', place_type='city', name='Hull', full_name='Hull, England', country_code='GB', country='United Kingdom', contained_within=[], bounding_box=BoundingBox(_api=<tweepy.api.API object at 0x7fcc84f83d90>, type='Polygon', coordinates=[[[-0.422572, 53.719616], [-0.2453134, 53.719616], [-0.2453134, 53.812018], [-0.422572, 53.812018]]]), attributes={})",hull,True,0,0,en,lockdown
,"RT @T4Recovery: 👇REMINDER:

➡️ Now 3 weeks since huge crowds at last London anti-lockdown protest

➡️ Many predicted a ‘new spike’ with tot…",2021-05-15 16:00:40,1393597208583360512,apexviper__rko,,"London, England",False,869,0,en,lockdown
,RT @gulag2020: @profnfenton Canterbury anti-lockdown. https://t.co/IMB5hbbaOh,2021-05-15 16:00:40,1393597206955974667,sands_sharon,,Rhodes Greece,True,9,0,en,lockdown
,RT @CA_Khattar: @IncomeTaxIndia @nsitharaman  Please extend TDS/TCS return date from 31st May to 30 June due to lockdown situation..@casans…,2021-05-15 16:00:38,1393597197741039619,hujefayk,,"Karjat, India",True,26,0,en,lockdown
,RT @ChrisDo30828241: Johnson’s bet the farm on vaccines and lost.. T-Minus 70’days till lockdown 4... #IndianVariant #ToryCovidCatastrophe,2021-05-15 16:00:37,1393597194851213316,1_pye,,"Scotland, United Kingdom ",False,29,0,en,lockdown
,RT @EdConwaySky: THREAD: How did we end up here? With the UK’s plans to lift lockdown threatened by a new variant. Just as we taste freedom…,2021-05-15 16:00:37,1393597192552734729,LivforLife,,"Birmingham, England",False,4549,0,en,lockdown
,"RT @tariqtramboo: Good news for Kashmir is that the lockdown is working, hospitals are not that stressed. Current high death rates are beca…",2021-05-15 16:00:37,1393597192414240774,MudasirKuloo,,"Srinagar, India",False,26,0,en,lockdown
,"Using Nature’s Compass to Help us Navigate Out of Lockdown 

A #BBunker Blog By Rosie Tomkins, author of ‘N-stincti… https://t.co/u6k580J6u4",2021-05-15 16:00:36,1393597188220071938,NeuPotatoes,,"Romney Marsh, Kent",True,0,0,en,lockdown
,@BenKentish @HelenSalmon2 Well thats a fukcing understatement. Idiocy and ineptitude ride again with this hopeless… https://t.co/j32FI9y34b,2021-05-15 16:00:35,1393597184369647616,BartiSkip,,"Hampshire, UK",False,0,0,en,lockdown
,RT @TEGmagazine: One positive result of the pandemic has been the chance to take part in virtual events that might not have been logistical…,2021-05-15 16:00:34,1393597181723086854,WowShesLoud,,"Atlanta, GA",False,6,0,en,lockdown
,RT @nellieafc: Mnakula sherehe without observing guidelines alafu after lockdown mkuje kutweet fake deeps na kutusi watu wamesema the lockd…,2021-05-15 16:00:34,1393597180431192068,Kamarakip,,"Compton, CA",True,2,0,en,lockdown
,Uddhav G getting inspired by mamta post poll violence with post lockdown violence. https://t.co/75ZzPGJ1TY,2021-05-15 16:00:34,1393597179374182400,PragneshBoricha,,Mumbai,True,0,0,en,lockdown
,"RT @SidNaaz_News: #WestBengal Lockdown Rules 🌚
👏 https://t.co/NnnMcVtd81",2021-05-15 16:00:33,1393597175246966785,Dey42005826,,,False,3,0,en,lockdown
,@___aishu___ @vishnuvash2007 Yes it's No 1 on Zee hopefully they focus on better tracks for leads! After watching t… https://t.co/oAe2i3xNKz,2021-05-15 16:00:30,1393597166124371968,KrithikaKool,,India,True,0,0,en,lockdown
,"This week my family double masked up, preponed my brother’s wedding before the onset of lockdown and got my sister-… https://t.co/T0kj0jmVg0",2021-05-15 16:00:30,1393597166090813444,DammitDamini,,"Bengaluru, India",True,0,6,en,lockdown
,RT @FreddieBailey96: Do these people realise we are coming out of lockdown? And by having mass gatherings it increases the chance of going…,2021-05-15 16:00:30,1393597164404760577,LucyScynerx,,"Edinburgh, Scotland",True,21,0,en,lockdown
,"RT @FreddieBailey96: 2019: young people can't afford a house because they spend their money on expensive coffee.

2021: our economy will cr…",2021-05-15 16:00:30,1393597163796631553,felminnegan,,Liverpool,True,271,0,en,lockdown
