Tweet Coordinates,text,date,id,user,Place Info,location,Geo Enabled,retweet,likes,lang,keyword
,RT @LibrarianshipCA: Toronto library sets world record with 8 million digital download during pandemic https://t.co/qluZHaCrzS,2021-05-15 15:33:49,1393590449617702918,Susan_Franklin1,,Ottawa,False,14,0,en,pandemic
,"RT @kenklippenstein: Sorry we can't give you free healthcare during a pandemic, we had to give a nuclear superpower $3.8 billion/yr in mili…",2021-05-15 15:33:49,1393590449013669895,booktimeohno,,near a never-ending TBR stack,False,12694,0,en,pandemic
,RT @laurajeanorama: “Vaccine Rate vs. Vaccine Rate With Cheese vs. Goat Workload” is the best graph ever https://t.co/2ReJlGBODu,2021-05-15 15:33:49,1393590448099266564,dkegel,,Los Angeles,True,5,0,en,pandemic
,"RT @hopeggukkie: BTS 8TH ANNIVERSARY PROJECT!!

for the past 8 years, bts gave us their music. it’s time to give back. 

for bts’ 8th birth…",2021-05-15 15:33:48,1393590446434267136,Ringwanderung_8,,,True,5320,0,en,pandemic
,"RT @hopeggukkie: BTS 8TH ANNIVERSARY PROJECT!!

for the past 8 years, bts gave us their music. it’s time to give back. 

for bts’ 8th birth…",2021-05-15 15:33:48,1393590445708558338,tetesanswer,,she/her ,False,5320,0,en,pandemic
,"RT @Tractor2twitr: Today we are kickstarting a campaign to encourage NRIs to call farmers back home &amp; discuss about vaccination.
Farmers ne…",2021-05-15 15:33:48,1393590445419098118,Bhupinderq33n,,"Punjab, India",True,14,0,en,pandemic
,"RT @RollingStone: In the second of Rolling Stone‘s breakout interviews with each of the seven members of BTS, Jimin contemplated his perfec…",2021-05-15 15:33:48,1393590443921739779,OWXBORAHAEBTS,,,False,40834,0,en,pandemic
,"RT @hopeggukkie: BTS 8TH ANNIVERSARY PROJECT!!

for the past 8 years, bts gave us their music. it’s time to give back. 

for bts’ 8th birth…",2021-05-15 15:33:48,1393590443384795136,diminiedolly04,,,False,5320,0,en,pandemic
,Oh this breaks my heart.  https://t.co/pibbJLbky4,2021-05-15 15:33:47,1393590443095453698,siggynic,,"Winnipeg, Manitoba",True,0,0,en,pandemic
,RT @SenSanders: Let's be clear. The problem in America is not that unemployed workers are receiving an extra $300 a week in emergency benef…,2021-05-15 15:33:47,1393590442386669570,Sheila413375,,,False,8595,0,en,pandemic
,"RT @theIMEU: Around 10,000 Palestinians in Gaza have been forcibly displaced from their homes due to Israeli air strikes. Ten thousand. In…",2021-05-15 15:33:47,1393590442080575490,YEEUNSHONEY,,STAN CLC AND PTG ,True,968,0,en,pandemic
,RT @dickie_habiru: We quicker overcome this pandemic than Jho give a refund wii,2021-05-15 15:33:47,1393590441086529542,God__Helps,,,False,7,0,en,pandemic
,@kunalb11 Situations like pandemic make ppl more prone to fall in for superstitions.. high time for self proclaimed… https://t.co/Ub2roH6xAX,2021-05-15 15:33:47,1393590440474021891,mrutyunjay27,,Pune,True,0,0,en,pandemic
,RT @sleepisocialist: I will never forget the hatred and disregard for immunocompromised and disabled lives during this pandemic.,2021-05-15 15:33:47,1393590440113233922,bijannich,,Canada,False,8676,0,en,pandemic
,@CarlinaRivera @DRichardsQNS Never waste a good pandemic to impose tyranny on the people of NYC.,2021-05-15 15:33:47,1393590439639457802,NeverForget2007,,USA,False,0,0,en,pandemic
,"RT @AnchalInsan20: Let's pay big thanks to all corana warriors who working 24*7 to fight against this pandemic 
@derasachasauda volunteers…",2021-05-15 15:33:46,1393590438364282883,AggarwalShafi,,,False,5,0,en,pandemic
,"Join the event now for a riveting discussion with global thought leaders GP Hinduja, R Gopalakrishnan, Arjun Malhot… https://t.co/xMAeRmFLnh",2021-05-15 15:33:46,1393590438301405184,officialsanjivg,,"Santa Clara, CA, USA",True,0,0,en,pandemic
,"RT @hopeggukkie: BTS 8TH ANNIVERSARY PROJECT!!

for the past 8 years, bts gave us their music. it’s time to give back. 

for bts’ 8th birth…",2021-05-15 15:33:46,1393590437974138888,4kONNE,,i love yoongi,False,5309,0,en,pandemic
,RT @CARMELLANTHONY: I just found out Doug Ford’s net worth (allegedly) went from 3M to 50M since the pandemic started. He also has ownershi…,2021-05-15 15:33:46,1393590436955148289,tarweeezy,,,True,404,0,en,pandemic
,"RT @RollingStone: In the second of Rolling Stone‘s breakout interviews with each of the seven members of BTS, Jimin contemplated his perfec…",2021-05-15 15:33:46,1393590436728434695,lynne_0001,,,True,40834,0,en,pandemic
,"RT @sxde_: My mum has just worked as nurse throughout the pandemic, a year after qualifying. Got COVID at work. She recovered (we thank God…",2021-05-15 15:33:46,1393590436397260802,raishmalai,,"London, England",True,4827,0,en,pandemic
,"RT @hopeggukkie: BTS 8TH ANNIVERSARY PROJECT!!

for the past 8 years, bts gave us their music. it’s time to give back. 

for bts’ 8th birth…",2021-05-15 15:33:46,1393590435432603651,JulyV2719,,Argentina,False,5309,0,en,pandemic
,"RT @RollingStone: In the second of Rolling Stone‘s breakout interviews with each of the seven members of BTS, Jimin contemplated his perfec…",2021-05-15 15:33:46,1393590435189231616,BecauseOfYouBTS,,Peru,False,40834,0,en,pandemic
,RT @sansbarrier: If a water tanker contractor is made a state health minister in the face of an unprecedented pandemic . U can imagine how…,2021-05-15 15:33:45,1393590434249596929,kamalakmuthusam,,singapore,False,121,0,en,pandemic
,"RT @RollingStone: In the second of Rolling Stone‘s breakout interviews with each of the seven members of BTS, Jimin contemplated his perfec…",2021-05-15 15:33:45,1393590433155063815,LARMYFANBASE2,,Latinoamérica,False,40834,0,en,pandemic
,"RT @RollingStone: In the second of Rolling Stone‘s breakout interviews with each of the seven members of BTS, Jimin contemplated his perfec…",2021-05-15 15:33:45,1393590432517480448,MarBangtan1321,,,False,40834,0,en,pandemic
,"RT @sugacology: the phrase ""we'll find a way"" from the #BehindtheStorm trailer hits so differently esp rn that we are facing a pandemic. pl…",2021-05-15 15:33:45,1393590432047804416,dunja711,,,False,31,0,en,pandemic
,"RT @DanPriceSeattle: We did free universal health care with covid shots and
*Thousands of lives were saved
*Americans saved billions of dol…",2021-05-15 15:33:45,1393590431363960833,Guisun_Han,,"Seoul, Republic of Korea",True,2451,0,en,pandemic
,"RT DeshpandeFdtn RT DFstartups The second wave of #Covid-19 is here, but we need not panic. It's time for all of us… https://t.co/Zl25wdlUt4",2021-05-15 15:33:44,1393590430504296448,DFOneTest,,,False,0,0,en,pandemic
,"RT @EHOinExile: I've written for @UnionBlueUK about a hidden problem with 'pandemic redundancy'. Despite returning to the same employer, em…",2021-05-15 15:33:44,1393590430034432001,EHTonyLewis,,UK,True,1,0,en,pandemic
,"RT @DanRather: As we see hope in the pandemic in the United States, let us never forget all those who sacrificed in service to our public h…",2021-05-15 15:33:44,1393590429493379078,mpsquirrel,,,True,1629,0,en,pandemic
,@TheCryptoLark Hi Lark. What effect do you think Bidens crypto regulations or pulling the pandemic payments will ha… https://t.co/k8H07MnO3P,2021-05-15 15:33:44,1393590429476605962,StephenMcGiver8,,,False,0,0,en,pandemic
,"RT @SagaSpiritual: In this pandemic #COVID19 heroes are working really hard, to encourage them DSS followers are providing covid prevention…",2021-05-15 15:33:44,1393590428880887812,AggarwalShafi,,,False,350,0,en,pandemic
,RT @StephenM: Young American citizens have suffered greatly because of the pandemic (&amp; because of anti-science decisions like closing colle…,2021-05-15 15:33:44,1393590427375255555,bmonde46,,,False,49,0,en,pandemic
,"RT @SSP52211740: Government has not changed and #COVID19 pandemic has not over yet, keep patience, @narendramodi ji will help everyone.
#UP…",2021-05-15 15:33:44,1393590427299766273,Priyank98741509,,Kolkata,False,7,0,en,pandemic
,"RT @hopeggukkie: BTS 8TH ANNIVERSARY PROJECT!!

for the past 8 years, bts gave us their music. it’s time to give back. 

for bts’ 8th birth…",2021-05-15 15:33:43,1393590425605140481,Blue_Topazzz,,보라해 7,False,5323,0,en,pandemic
,"RT @RollingStone: In the second of Rolling Stone‘s breakout interviews with each of the seven members of BTS, Jimin contemplated his perfec…",2021-05-15 15:33:43,1393590425080971273,kpjmjjk___,,Chile,False,40834,0,en,pandemic
,"RT @hopeggukkie: BTS 8TH ANNIVERSARY PROJECT!!

for the past 8 years, bts gave us their music. it’s time to give back. 

for bts’ 8th birth…",2021-05-15 15:33:43,1393590424640442369,somhrita,,,False,5323,0,en,pandemic
,RT @ezralevant: A pandemic so serious that half of the staff at the CDC refuse to take the vaccine. https://t.co/poSEwp9cOY,2021-05-15 15:33:43,1393590423109636097,latigbo,,United States of America.,True,461,0,en,pandemic
,RT @drshamamohd: 12 arrested in Delhi over posters criticising PM Modi's handling of the pandemic. There is zero accountability from the go…,2021-05-15 15:33:43,1393590422761394178,SRKs_Wolverine,,India,False,613,0,en,pandemic
,"RT @TaxReformExpert: Recent studies show that states that voted for Biden had higher unemployment during the pandemic. 

This is what JOE B…",2021-05-15 15:33:43,1393590422367244296,sallydubinsky,,"Youngstown, Ohio",True,227,0,en,pandemic
,"RT @hopeggukkie: BTS 8TH ANNIVERSARY PROJECT!!

for the past 8 years, bts gave us their music. it’s time to give back. 

for bts’ 8th birth…",2021-05-15 15:33:42,1393590419573952517,jeonchoro,,,False,5324,0,en,pandemic
,"@CricCrazyNIKS There are 3 international venues and would be ideal if the pandemic situation
eases. #PlusConversations",2021-05-15 15:33:41,1393590417686360074,Sanjayadav__,,Noida,False,0,0,en,pandemic
,"RT @RollingStone: In the second of Rolling Stone‘s breakout interviews with each of the seven members of BTS, Jimin contemplated his perfec…",2021-05-15 15:33:41,1393590417359265797,7__MAR,,💛pre-save,False,40834,0,en,pandemic
,"RT @sxde_: My mum has just worked as nurse throughout the pandemic, a year after qualifying. Got COVID at work. She recovered (we thank God…",2021-05-15 15:33:41,1393590416637898755,scullylaura05,,"Doha, Qatar",False,4827,0,en,pandemic
,"RT @hopeggukkie: BTS 8TH ANNIVERSARY PROJECT!!

for the past 8 years, bts gave us their music. it’s time to give back. 

for bts’ 8th birth…",2021-05-15 15:33:41,1393590416369274888,ONB7S,,방탄,True,5324,0,en,pandemic
,"RT @RollingStone: In the second of Rolling Stone‘s breakout interviews with each of the seven members of BTS, Jimin contemplated his perfec…",2021-05-15 15:33:41,1393590416356773895,Bangtan81720371,,,False,40834,0,en,pandemic
,"RT @RollingStone: In the second of Rolling Stone‘s breakout interviews with each of the seven members of BTS, Jimin contemplated his perfec…",2021-05-15 15:33:41,1393590415555710976,jjgheaven,,BTSPOP! 💿,False,40834,0,en,pandemic
,"RT @sxde_: My mum has just worked as nurse throughout the pandemic, a year after qualifying. Got COVID at work. She recovered (we thank God…",2021-05-15 15:33:41,1393590414993764352,KaChika99,,"Port Harcourt, Nigeria",False,4827,0,en,pandemic
,"RT @KavitaK92612489: Why is it getting so difficult for the courts to give baill to innocent Bapuji even in pandemic situation??????????
It…",2021-05-15 15:33:41,1393590414817447938,bhilwaraamit9,,,False,277,0,en,pandemic
,"RT @hopeggukkie: BTS 8TH ANNIVERSARY PROJECT!!

for the past 8 years, bts gave us their music. it’s time to give back. 

for bts’ 8th birth…",2021-05-15 15:33:41,1393590414217781252,tannies_1306,,,False,5324,0,en,pandemic
,"RT @RollingStone: In the second of Rolling Stone‘s breakout interviews with each of the seven members of BTS, Jimin contemplated his perfec…",2021-05-15 15:33:40,1393590413278158854,20130613net,,134340,True,40834,0,en,pandemic
,"I’m very grateful to those who shared their accounts of gambling addiction with me for the below story. 

They all… https://t.co/R0xmCJfBSj",2021-05-15 15:33:40,1393590412829470722,richschapiro,,,False,0,0,en,pandemic
,"RT @RollingStone: In the second of Rolling Stone‘s breakout interviews with each of the seven members of BTS, Jimin contemplated his perfec…",2021-05-15 15:33:40,1393590412816830466,pirateyunho,,she/they ,False,40834,0,en,pandemic
,"RT @hopeggukkie: BTS 8TH ANNIVERSARY PROJECT!!

for the past 8 years, bts gave us their music. it’s time to give back. 

for bts’ 8th birth…",2021-05-15 15:33:40,1393590412325974022,gldnbbjk,,,False,5309,0,en,pandemic
,"RT @PrisonPlanet: ""Scientists on a committee that encouraged the use of fear to control people’s behaviour during the Covid pandemic have a…",2021-05-15 15:33:40,1393590412225523712,stonecoldken,,,True,366,0,en,pandemic
,@amitmalviya No doubt IT cell is feeling the heat in combating the public anger. That's why they are accusing the o… https://t.co/yXXoUKiHg8,2021-05-15 15:33:40,1393590411512274947,satish15000,,lucknow,True,0,0,en,pandemic
,RT @ThatsDevolved: .@SkyNews is wrong. The announcements made by the PM apply to England only. The devolved governments have set their own…,2021-05-15 15:33:39,1393590407699763204,scarycath,,Scotland,False,82,0,en,pandemic
,"RT @SSP52211740: This is not systems failure.
This is not lame excuse.
#COVID19 PANDEMIC JUST A GODS CREATION! 
Now grant us #UPSCExtraAtte…",2021-05-15 15:33:39,1393590407200612353,r99378261,,,False,3,0,en,pandemic
,@amitmalviya Indians outside r convinced with Congressi fake news. This needs to be countered with proofs. BJP shld… https://t.co/0LJD8XYHtI,2021-05-15 15:33:39,1393590407024443393,SanyalNath,,"New Delhi, India",False,0,0,en,pandemic
,"RT @ImranKhanPTI: إِنَّا لِلَّٰهِ وَإِنَّا إِلَيْهِ رَاجِعُونَ
Today we lost a dedicated young PTI worker Zahid Mohmand to Covid 19.  Zahid…",2021-05-15 15:33:39,1393590406068191239,RiazUnsa,,,False,2057,0,en,pandemic
,When in non pandemic times today would have been the return of @BristolMonopoly 😔 thanks for the reminder @CallumRT… https://t.co/xBW44eZ0Ks,2021-05-15 15:33:39,1393590405833412609,vicki_rowe,"Place(_api=<tweepy.api.API object at 0x7fcc884ca7c0>, id='52e6f17df9e90c0a', url='https://api.twitter.com/1.1/geo/id/52e6f17df9e90c0a.json', place_type='city', name='Kingswood', full_name='Kingswood, England', country_code='GB', country='United Kingdom', contained_within=[], bounding_box=BoundingBox(_api=<tweepy.api.API object at 0x7fcc884ca7c0>, type='Polygon', coordinates=[[[-2.5319095, 51.425885], [-2.453106, 51.425885], [-2.453106, 51.5057553], [-2.5319095, 51.5057553]]]), attributes={})","Bristol, England",True,0,0,en,pandemic
,@TiffanyDCross @DrJasonJohnson @CrossConnection It's a pandemic. My storage room did the same thing!!,2021-05-15 15:33:38,1393590405539713027,Dmh2j,,"Memphis, TN",True,0,0,en,pandemic
,"RT @sxde_: My mum has just worked as nurse throughout the pandemic, a year after qualifying. Got COVID at work. She recovered (we thank God…",2021-05-15 15:33:38,1393590405040590849,waveythefirst,,Instagram: waveythefirst,True,4824,0,en,pandemic
,RT @CARMELLANTHONY: I just found out Doug Ford’s net worth (allegedly) went from 3M to 50M since the pandemic started. He also has ownershi…,2021-05-15 15:33:38,1393590403295744001,henryshithead,,"Toronto, Ontario",True,404,0,en,pandemic
,"RT @jdflynn: As we get back to normal, can someone refresh my memory? 

What the hell were we fighting about before this pandemic?",2021-05-15 15:33:38,1393590402872193025,Victory35241763,,,False,19,0,en,pandemic
,"RT @MarkJacob16: Their hero is a guy who brags about groping women, can’t spell, struggles to walk down ramps, was impeached twice, went ba…",2021-05-15 15:33:38,1393590402662420483,drkarajan,,,False,34,0,en,pandemic
,"RT @billboard: J-Hope talks about the lessons he learned during the pandemic, growing up in #BTS and what fans can expect from his second m…",2021-05-15 15:33:38,1393590402524057608,lolaland200,,,False,507,0,en,pandemic
,RT @sleepisocialist: I will never forget the hatred and disregard for immunocompromised and disabled lives during this pandemic.,2021-05-15 15:33:38,1393590402054295553,1D_mahone_xo99,,,True,8676,0,en,pandemic
,RT @washingtonpost: Hugs are coming back. Not everyone is thrilled. https://t.co/zfcK9NijW6,2021-05-15 15:33:37,1393590400317759493,ManojKu68721390,,"Patna, India",True,11,0,en,pandemic
,RT @nytimes: Zero deaths in some cities. Thousands in others. The pandemic’s fault lines continue to widen as vaccines flow toward rich cou…,2021-05-15 15:33:37,1393590399545921547,ImRajesh16_,,"Chennai, India",False,75,0,en,pandemic
,RT @washingtonpost: Hugs are coming back. Not everyone is thrilled. https://t.co/zfcK9NijW6,2021-05-15 15:33:37,1393590399407640580,BenhamidaYassi5,,,False,11,0,en,pandemic
,@EitanChitayat @Bluecipher_ @wskrs @AP The pandemic caused the entire world to pay closer attention to injustices a… https://t.co/MH8pa74vgj,2021-05-15 15:33:37,1393590398312923149,Butter_May_21,,US,False,0,0,en,pandemic
,"RT @therecordunn: From our alumnus, the prolific writer and cinematographer, Jeff Unaegbu, comes this vivid poem about the pandemic. It is…",2021-05-15 15:33:37,1393590398250016771,sunshinemayor,,"Enugu, Nigeria",True,1,0,en,pandemic
,"RT @banana0526svt: 《#HOSHI   TTT interview 》

【The pandemic continues. How did you spend your time with so many restrictions on your activi…",2021-05-15 15:33:37,1393590397994115072,DGrave98,,,False,220,0,en,pandemic
,"RT @hopeggukkie: BTS 8TH ANNIVERSARY PROJECT!!

for the past 8 years, bts gave us their music. it’s time to give back. 

for bts’ 8th birth…",2021-05-15 15:33:37,1393590397226471427,tearjikoo,,,False,5302,0,en,pandemic
,"RT @RollingStone: In the second of Rolling Stone‘s breakout interviews with each of the seven members of BTS, Jimin contemplated his perfec…",2021-05-15 15:33:36,1393590396660326401,7__Souls,,,False,40815,0,en,pandemic
,"RT @hopeggukkie: BTS 8TH ANNIVERSARY PROJECT!!

for the past 8 years, bts gave us their music. it’s time to give back. 

for bts’ 8th birth…",2021-05-15 15:33:36,1393590396559650817,Armii_bts,,main got r word T.T,False,5302,0,en,pandemic
,"RT @SagaSpiritual: In this pandemic #COVID19 heroes are working really hard, to encourage them DSS followers are providing covid prevention…",2021-05-15 15:33:36,1393590394592526346,Shilpa41313581,,,False,349,0,en,pandemic
,NO KIDDING!!!! THE PEOPLE THAT HELP MAKE VIRUS TO CAUSE A PANDEMIC IS NOW MAKING A VACCINE TO CURE US WITH A SUBSTA… https://t.co/jGCRZxwx3u,2021-05-15 15:33:36,1393590394387148805,Lynn80217236,,,True,0,0,en,pandemic
,"RT @hopeggukkie: BTS 8TH ANNIVERSARY PROJECT!!

for the past 8 years, bts gave us their music. it’s time to give back. 

for bts’ 8th birth…",2021-05-15 15:33:36,1393590394332479491,Cerise2310,,My Home,False,5302,0,en,pandemic
,"RT @RollingStone: In the second of Rolling Stone‘s breakout interviews with each of the seven members of BTS, Jimin contemplated his perfec…",2021-05-15 15:33:36,1393590393552388100,_ughjeon,,Polska,False,40835,0,en,pandemic
,"RT @RollingStone: In the second of Rolling Stone‘s breakout interviews with each of the seven members of BTS, Jimin contemplated his perfec…",2021-05-15 15:33:36,1393590393074176005,JK_jjk970901,,대한민국,False,40835,0,en,pandemic
,"RT @hopeggukkie: BTS 8TH ANNIVERSARY PROJECT!!

for the past 8 years, bts gave us their music. it’s time to give back. 

for bts’ 8th birth…",2021-05-15 15:33:35,1393590392461807619,koongelic,,she/her│20│G.C.F│jikook│•ᴗ•,False,5325,0,en,pandemic
,"RT @outvertigo: It takes a while for us to remember: but there's a global pandemic, vaccine apartheid and an already strained health care s…",2021-05-15 15:33:35,1393590391010643969,haseulphobic,,they/he 17,True,702,0,en,pandemic
,RT @RoxanaDaneshjou: @DGlaucomflecken “No one is interested in what they do”. And one day that obscure research on mRNA based therapeutics…,2021-05-15 15:33:35,1393590390666694657,MeganDuffyPhD,,"Rockville, MD",True,13,0,en,pandemic
,"RT @RollingStone: In the second of Rolling Stone‘s breakout interviews with each of the seven members of BTS, Jimin contemplated his perfec…",2021-05-15 15:33:35,1393590390180220928,sunghoonsfav,,🧸15,True,40836,0,en,pandemic
,@robmcd85 @murdo_fraser murdo &amp; the likes of @ProfTomkins are bottom feeders and help cause this during a Pandemic,2021-05-15 15:33:35,1393590389601361924,Iain643,,,False,0,0,en,pandemic
